"GEOID","NAME","STATE","YEAR","TOTAL_POP","MEDIAN_AGE","WHITE_POP","BLACK_POP","ASIAN_POP","HISPANIC_POP","MEDIAN_INCOME","POVERTY_RATE","NO_HEALTH_INSURANCE","MEDIAN_HOME_VALUE","MEDIAN_RENT","BACHELORS_DEGREE"
"38075","Renville","ND",2021,434018,41.7005024990067,557263,490731,126905,41890,30788,26.2859169347212,21.1548732756637,747560,2367,20.7477952959016
"39133","Portage","OH",2021,86035,37.299504657276,876729,192450,103742,10723,96087,21.129138082033,11.6541901859455,467871,2040,36.8303626100533
"39005","Ashland","OH",2021,379268,46.9387118145823,81282,215551,175716,56001,73925,18.7515674636234,14.444931121543,644026,1464,25.0238095084205
"39065","Hardin","OH",2021,532608,43.5349434195086,366515,144575,33755,374420,30418,25.3673007083125,18.2910554017872,888293,2793,35.9985676500946
"39175","Wyandot","OH",2021,711791,45.3445525327697,511622,1312,105918,386956,68870,21.938199091237,12.1254017134197,732711,1523,26.8206243310124
"51750","Radford","VA",2021,614650,30.1105037005618,540969,400591,198188,394113,95854,25.6151768972632,4.2481211037375,813121,2543,31.4938328368589
"51183","Sussex","VA",2021,398636,43.2042707176879,115488,466503,180095,181576,31146,7.74833872099407,1.20475003262982,890402,2403,57.3482877481729
"51610","Falls Church","VA",2021,843998,38.726468118839,51066,286278,290107,160797,73179,20.4587931057904,14.5491049275734,875336,1019,10.434546044562
"51595","Emporia","VA",2021,617807,39.7631973261014,521206,171224,254562,214395,62458,9.56746108247899,21.0286386706866,573042,2080,30.2837549615651
"72121","Sabana Grande","PR",2021,701709,32.9181536147371,593287,199779,193402,127789,78919,25.178218150977,18.2835142174736,457544,2820,21.7098670802079
"72147","Vieques","PR",2021,155032,31.8160074949265,539248,433600,86444,76352,61212,7.21681156544946,24.5378261175938,977967,771,13.3439478720538
"39145","Scioto","OH",2021,288226,45.2922601113096,57714,408559,130052,334178,53006,26.627231297316,1.30989777389914,632029,1277,49.1221007914282
"39087","Lawrence","OH",2021,115269,33.1212989147753,783465,376491,73017,93754,66747,23.7927480204962,24.3763403361663,336805,1230,20.1847777259536
"39115","Morgan","OH",2021,602212,46.6125433798879,346575,132189,289178,115917,56559,17.7220641414169,9.87184354104102,163621,857,23.606769987382
"39067","Harrison","OH",2021,31725,38.3836695132777,732058,260117,90251,244900,72417,15.2390533487778,9.98462532414123,845469,1271,21.4617230836302
"40061","Haskell","OK",2021,373655,44.3711230810732,548775,355340,159962,389365,34166,29.0111577033531,4.89878311520442,459490,1141,27.1020332956687
"51620","Franklin","VA",2021,178726,49.5408095046878,49036,391840,252156,93395,83575,10.0236036244314,6.79963164729998,704712,2432,50.8923068549484
"53001","Adams","WA",2021,813934,44.173318836838,493669,331035,67447,112548,83116,18.1067495036405,11.6797773423605,349899,1036,15.9413321781904
"54091","Taylor","WV",2021,775376,45.6666884804145,837533,196508,233042,390853,48124,27.0744555001147,29.6875850879587,901739,1235,37.5491798412986
"72071","Isabela","PR",2021,615284,33.6829603277147,328695,464132,116975,73205,53950,27.033730376279,15.0916314264759,976874,574,54.312467740383
"72017","Barceloneta","PR",2021,221231,41.3156695151702,91519,110035,221087,32013,59845,17.7732206776273,13.4865679219365,425941,2689,40.2657471271232
"39029","Columbiana","OH",2021,834944,41.4950577821583,418830,463261,90020,318702,50504,7.70825070911087,24.2560649919324,868954,2267,35.2996604074724
"39099","Mahoning","OH",2021,770562,31.0285451775417,535899,266306,249654,383790,42237,10.0467999652028,0.406452307943255,910729,1232,19.2152672237717
"40011","Blaine","OK",2021,871678,46.6356899682432,25006,427858,258020,1475,33355,14.7666631860193,29.2943919799291,796009,1856,20.6378205469809
"40091","McIntosh","OK",2021,690183,38.4369758702815,768890,204150,164384,129406,65955,21.1325283290353,27.3240499827079,209851,2337,18.5107362712733
"55025","Dane","WI",2021,701312,42.3431374598294,879682,90269,149559,61368,35702,27.4038494343404,29.3871921789832,212302,684,10.9351492160931
"55103","Richland","WI",2021,132927,32.3844220396131,114976,24430,257039,180938,49601,29.1907346528023,5.0164696178399,269003,2386,36.4366601244546
"55135","Waupaca","WI",2021,62839,33.1218733126298,369579,179914,74020,277535,98117,15.2708423568401,24.2355367192067,551113,2164,33.0325001524761
"72111","Peñuelas","PR",2021,561460,36.0769692715257,409421,364821,171861,148809,77506,26.6778276255354,6.98896473739296,683091,1150,19.3352346564643
"72093","Maricao","PR",2021,487299,46.4396659797058,161560,352229,275792,77969,55005,18.9070618432015,9.42833418259397,713811,1014,30.5157189629972
"13231","Pike","GA",2021,596505,44.4187457067892,378187,89867,261274,383010,32567,9.44123960915022,15.5027881334536,613889,959,14.7621825709939
"13055","Chattooga","GA",2021,474897,38.940788381733,625433,281586,60947,263542,39045,27.8381474327762,13.0700297257863,921012,2254,43.4867717698216
"13011","Banks","GA",2021,125727,43.7159394845366,588025,74708,34337,390945,71586,13.4469400520902,2.2930440120399,820080,2320,37.1798536647111
"13003","Atkinson","GA",2021,767528,36.8306106422096,27083,176515,213478,282588,39921,14.2168009432498,13.890888649039,688739,2428,18.7402326869778
"31025","Cass","NE",2021,483396,37.5681061111391,234215,131369,25186,118855,90069,27.0905328867957,29.4417330273427,808579,1558,34.7457254328765
"31061","Franklin","NE",2021,854856,42.2626664629206,10910,461846,294600,197971,54173,25.525048172567,27.3524129600264,360750,2121,57.4913877202198
"31175","Valley","NE",2021,410244,40.5375811364502,564456,471322,18087,84773,52430,22.5482682941947,17.6282413839363,585968,508,38.6544404923916
"48337","Montague","TX",2021,945249,33.5195412253961,675938,337718,57690,351452,54064,29.1823262709659,12.2136513073929,997750,1902,47.1289611561224
"48211","Hemphill","TX",2021,943030,34.2952119372785,396502,124830,77620,211818,41655,16.911311064614,21.0645522270352,689944,2570,29.3526225397363
"48111","Dallam","TX",2021,684809,37.5379992742091,663347,180206,295633,293922,79265,16.4173281006515,16.6741466685198,116016,2784,20.0740163121372
"50001","Addison","VT",2021,885989,49.2570511391386,196398,300028,232515,53975,98840,20.443210239755,21.8205356178805,456149,806,27.4825100344606
"13321","Worth","GA",2021,332555,42.7796174772084,415493,331819,114542,151938,97010,9.81286832946353,5.25387867121026,283531,1153,46.2573265330866
"18181","White","IN",2021,646389,42.2402155166492,97220,20690,119263,30011,46089,5.04469634732231,7.79502622084692,493950,1479,49.7944796131924
"18011","Boone","IN",2021,800694,33.1586577696726,313948,176667,123270,303560,70084,28.6202562635299,14.8283996083774,671919,913,17.5572372414172
"13125","Glascock","GA",2021,718215,37.99743198324,275791,247020,199510,339888,39235,29.547696870286,23.4696981869638,856062,2104,44.9701841361821
"16001","Ada","ID",2021,106631,37.9568157577887,208151,159172,275680,208895,71346,27.6585990341846,25.743204143364,248090,806,35.7620254647918
"32023","Nye","NV",2021,318809,34.7217662911862,300958,47448,122500,185689,47990,17.851488252636,3.27851253328845,495857,2007,32.6414894685149
"32005","Douglas","NV",2021,308165,46.1372118117288,333717,99497,279230,153621,59292,29.502129474422,27.5405618757941,755172,2429,35.2802828326821
"51740","Portsmouth","VA",2021,183784,49.6091160085052,790812,268432,273474,243318,53469,22.2159811540041,19.6779637830332,315069,1913,16.554660841357
"51800","Suffolk","VA",2021,773052,32.0344584994018,636953,80984,2074,269905,43908,9.7641645942349,27.4481368088163,758434,2529,24.7189098410308
"51520","Bristol","VA",2021,369034,39.1860514273867,813600,335493,90328,63953,83595,7.9027251934167,23.933572859969,878811,2739,10.1481822109781
"18121","Parke","IN",2021,337040,43.8221378484741,582781,137807,269701,67589,65485,21.7552378436085,16.126251029782,895605,1626,27.2612064518034
"18101","Martin","IN",2021,817461,33.9944226574153,784097,173662,173860,285902,88143,22.4144073273055,22.48250142904,521231,1883,14.2428615386598
"20141","Osborne","KS",2021,892341,46.9249074766412,428903,160951,79683,341818,57300,21.8756546685472,20.1402495405637,568082,2913,51.4129379205406
"21071","Floyd","KY",2021,632558,45.2258353354409,771417,307337,181127,289186,49268,15.3437441401184,21.9892825791612,297596,985,30.7652559620328
"21001","Adair","KY",2021,276118,45.5794416693971,692714,267514,195736,355554,39646,14.6787229704205,5.75967965880409,212936,1785,11.9539855769835
"16011","Bingham","ID",2021,9658,36.7883262876421,870907,369541,95468,387324,77499,27.0322605746333,1.10371466260403,835329,565,45.4559334577061
"16065","Madison","ID",2021,323721,49.2568421410397,116397,446193,22967,106947,57980,21.2102796602994,1.37145298300311,540575,1963,30.0743357068859
"33005","Cheshire","NH",2021,309057,47.8656219970435,716470,351225,19423,281708,96515,22.8376559808385,19.4854838610627,928936,2108,35.7198693347163
"35006","Cibola","NM",2021,119626,37.5143761886284,235942,170507,72755,97370,34727,14.9815210152883,24.2246212880127,481087,1337,13.6383775994182
"35015","Eddy","NM",2021,24316,41.7728737182915,874902,466681,226227,221199,44625,12.7778795151971,18.0585204670206,451090,2369,17.8615528647788
"53063","Spokane","WA",2021,967162,47.8511669673026,59821,190934,58272,165450,82916,13.8186438078992,15.8598793437704,409171,2887,14.4672903837636
"53023","Garfield","WA",2021,117613,49.5220294548199,469664,260164,246502,135717,34800,26.205731423106,4.24098819494247,900330,1956,30.7551356288604
"21227","Warren","KY",2021,831187,35.6820111349225,15324,109476,33416,360187,37583,17.6737114158459,22.2217631922103,354472,932,55.9360601264052
"21009","Barren","KY",2021,633058,37.1276093134657,401975,316032,128973,201159,95060,18.7586323893629,27.7951499260962,604973,2720,59.7686363058165
"17009","Brown","IL",2021,712694,34.2932469025254,332541,356979,25134,327334,74096,22.4733606283553,8.29430314013734,506496,1456,39.1538774734363
"18037","Dubois","IN",2021,458012,30.889540547505,41496,126419,86041,126272,89880,17.9413977032527,17.4948532297276,447841,2063,36.0374451056123
"18015","Carroll","IN",2021,846232,35.6818765634671,368544,367547,193228,395449,35798,15.4472463135608,16.7896872851998,744712,1528,45.988005285617
"36085","Richmond","NY",2021,817510,30.8195171039551,723766,310751,113157,181341,71298,14.4118959095795,4.93274754378945,875937,2579,29.3079850054346
"36033","Franklin","NY",2021,264317,36.5185189805925,180806,432224,166054,77379,53632,15.0356130802538,29.670741003938,446123,2440,57.29728566017
"54009","Brooke","WV",2021,491397,38.6437393119559,703206,257267,247466,186438,86442,23.0610225594137,21.4170128758997,443629,1282,56.4973264141008
"55117","Sheboygan","WI",2021,637215,34.0332218026742,151431,299124,104919,362343,99861,9.03517388622276,8.0713222688064,111836,1915,59.9375508050434
"21219","Todd","KY",2021,292121,37.3279213346541,379058,145329,264594,161967,84870,22.5030572980177,13.8730927649885,957202,2638,27.6147576305084
"21073","Franklin","KY",2021,54113,40.5776502517983,894615,306005,279271,347580,96187,6.65913481032476,6.89360274234787,780147,1072,27.4837481579743
"21173","Montgomery","KY",2021,609220,41.4893880672753,137115,307963,281221,89935,59211,11.8681763252243,27.4965826794505,459356,1806,19.8196217557415
"29103","Knox","MO",2021,659448,45.9312519291416,350708,479141,172890,266612,57512,15.2214598795399,13.7443477241322,948058,1064,13.9195642690174
"31003","Antelope","NE",2021,259688,41.0221729893237,388108,66470,283002,7546,44983,27.1692587831058,9.72354031400755,105930,2226,35.463336345274
"31089","Holt","NE",2021,747022,44.9064954929054,611406,204778,50101,345990,52580,19.2430891282856,3.16685120807961,162241,747,17.8615641919896
"37071","Gaston","NC",2021,380688,31.4739306876436,475219,46138,284857,42131,72271,29.2804543173406,5.25185494450852,503848,1891,55.265769737307
"37041","Chowan","NC",2021,841531,33.6979068210348,155762,3889,620,78175,70791,20.1761805231217,22.3223028634675,738305,1850,14.8534679342993
"55059","Kenosha","WI",2021,726823,44.3719794973731,634616,160951,74339,177223,71487,11.5364214300644,13.9591535786167,590421,2363,42.652812753804
"55083","Oconto","WI",2021,861238,45.5039381003007,251556,230997,126806,358215,63273,7.91777112870477,5.40986473672092,958335,2113,59.2721586138941
"21215","Spencer","KY",2021,981677,46.8347728811204,825992,87969,54992,132998,65621,10.4689173121005,10.4461437743157,489084,1386,20.2794150123373
"21045","Casey","KY",2021,200065,36.0652628354728,285945,342726,46377,373399,97030,8.8556539977435,12.0974292699248,966889,1879,47.5261661130935
"21223","Trimble","KY",2021,712391,37.2372060827911,579821,133747,88644,203704,97187,25.4516029392835,8.21151728974655,625556,2523,54.9952189577743
"21139","Livingston","KY",2021,477142,42.4175754981115,815690,448866,114046,89116,30550,16.077763675712,1.29255366744474,572393,971,17.0205448777415
"29141","Morgan","MO",2021,482077,44.7313263779506,425491,251531,240238,324081,64161,15.3302787174471,28.6690716119483,660260,1813,48.4247372741811
"29225","Webster","MO",2021,206011,31.405527703464,738775,489974,162026,319721,58432,9.81599109480157,19.9691529502161,704392,1026,16.7931443220004
"29083","Henry","MO",2021,925843,44.6526027237996,559270,151735,123165,35648,48767,10.3926944732666,24.4933169614524,970069,1404,12.1453173481859
"30037","Golden Valley","MT",2021,237913,30.8801056630909,13982,135794,56207,12587,61250,28.3543520560488,18.1586400652304,570205,1098,17.7545314794406
"37033","Caswell","NC",2021,578395,32.3096359428018,132258,68809,172416,268218,58267,12.3919775837567,7.72412549005821,302161,1878,20.875794920139
"37181","Vance","NC",2021,392949,48.0892286356539,764665,149863,187181,98915,74703,7.64073970029131,10.7983823656105,456794,2001,41.9844520185143
"38051","McIntosh","ND",2021,790492,35.5017867079005,261716,443232,200627,32781,88521,8.93185502034612,2.26689771283418,965285,884,36.4002226758748
"38009","Bottineau","ND",2021,935153,49.8643247131258,704215,22392,53714,191017,60926,26.3391011289787,20.0119800050743,794658,1425,44.354397689458
"55105","Rock","WI",2021,379594,36.086912183091,750606,320001,112851,360110,81910,22.1091343509033,17.8642564010806,716145,1380,30.305503741838
"55013","Burnett","WI",2021,614330,36.0322024300694,557599,196474,260209,73713,85396,19.4757682224736,3.43421334167942,532320,2712,17.5097311055288
"21201","Robertson","KY",2021,406720,31.930812257342,764133,65861,216675,304889,46788,21.040385409724,2.25834071869031,420653,806,52.5073576974683
"21149","McLean","KY",2021,939452,45.4993901681155,60250,232332,157282,253507,85170,9.08314288943075,13.6754431226291,584523,843,35.5094818770885
"19019","Buchanan","IA",2021,628162,39.8339631641284,550292,75719,185739,206191,47382,6.63882332853973,24.2800342524424,582201,530,17.2197288740426
"19055","Delaware","IA",2021,724760,40.5775644490495,215681,246518,242759,35696,85865,20.3505657915957,6.54937013285235,885673,1513,53.0667048087344
"19013","Black Hawk","IA",2021,303461,48.0035279830918,659914,175956,185784,105744,58644,22.5936606887262,8.01525213522837,878546,2690,12.6770558091812
"19117","Lucas","IA",2021,67004,38.1863586930558,219574,163157,84667,29000,77761,10.880622722907,9.2062171571888,821162,2934,30.9299458074383
"19011","Benton","IA",2021,645953,43.3422539802268,171214,463253,64470,111572,39215,13.0416806740686,23.920972966589,935741,2853,58.7222809577361
"19025","Calhoun","IA",2021,653134,30.8719007717445,404992,278904,263379,58735,38028,13.289051085012,15.3592233429663,795822,690,58.6004317761399
"38095","Towner","ND",2021,466348,39.3508632294834,842393,342199,216117,258742,62090,8.73420636751689,26.4083624677733,341510,2023,14.6356245758943
"38019","Cavalier","ND",2021,431575,33.7221330031753,17853,117581,197517,121395,96842,7.1806288161315,3.54692770633847,921961,2600,17.2347290930338
"39017","Butler","OH",2021,707166,45.743843796663,341454,349097,168881,37798,65679,14.6933354157954,0.473672593943775,531911,1667,41.3099088729359
"39107","Mercer","OH",2021,81589,37.4036395829171,164546,184843,287127,268679,30451,16.5883091988508,29.122357070446,316176,2253,14.7283262363635
"55095","Polk","WI",2021,698042,48.415563008748,625352,179621,26061,277759,79181,6.84377424884588,3.98892815457657,619652,591,27.8593663033098
"55031","Douglas","WI",2021,266971,45.240930118598,693100,481447,182866,296724,59172,28.1840403168462,11.6342809726484,278857,965,16.0429563629441
